# No		1
# RA		2,3,4
# Dec		5,6,7
# Num		8
# oRA		9
# oDec		10
# V		11
# V-I		12
# B-V		13
# U-B		14
# e_V		15
# e_V-I		16
# e_B-V		17
# RA		18
# Dec		19

  929  06 09 19.67  +24 12 27.9   929    5.275   -9.126  16.293   1.215   1.072   0.876   0.007   0.010   0.009  092.331976  +24.207737 x 0
  930  06 09 19.76  +24 29 02.5   930    5.282    7.452  16.016   0.916   0.682   0.275   0.002   0.015   0.005  092.332315  +24.484036 x 0
  931  06 09 19.84  +24 28 30.7   931    5.301    6.922  14.138   0.454   0.333   0.234   0.002   0.002   0.010  092.332656  +24.475202 x 0
  932  06 09 19.86  +24 21 41.9   932    5.311    0.109  15.332   1.148   0.887   0.348   0.006   0.010   0.008  092.332752  +24.361652 x 0
  933  06 09 20.06  +24 27 13.3   933    5.352    5.632  14.271   1.489   1.326   1.078   0.003   0.003   0.007  092.333573  +24.453702 x 0
  934  06 09 20.09  +24 22 43.6   934    5.362    1.136  14.428   0.906   0.738   0.201   0.008   0.013   0.008  092.333698  +24.378768 x 0
  935  06 09 20.35  +24 19 27.1   935    5.424   -2.139  16.495   1.142   0.863   0.377   0.015   0.017   0.021  092.334790  +24.324184 x 0
  936  06 09 20.40  +24 23 04.1   936    5.432    1.479  16.766   1.241   1.104   0.721   0.003   0.029   0.018  092.334984  +24.384484 x 0
  937  06 09 20.39  +24 12 17.6   937    5.438   -9.297  13.649   0.809   0.636   0.158   0.001   0.002   0.001  092.334952  +24.204885 x 0
  938  06 09 20.46  +24 15 15.2   938    5.453   -6.337  16.753   1.267   0.896   0.126   0.022   0.022   0.026  092.335265  +24.254218 x 0
  939  06 09 20.59  +24 23 35.3   939    5.476    1.998  11.421   0.348   0.299   0.061   0.021   0.067   0.028  092.335796  +24.393134 x 0
  940  06 09 20.68  +24 23 35.2   940    5.497    1.996  12.562   0.479   0.278   0.436   0.038   0.058   0.055  092.336180  +24.393100 x 0
  941  06 09 20.70  +24 19 15.1   941    5.503   -2.338  10.783   0.392   0.323   0.172   0.021   0.032   0.024  092.336232  +24.320867 x 0
  942  06 09 20.74  +24 22 08.6   942    5.512    0.553  10.656   0.231   0.178  -0.123   0.022   0.035   0.023  092.336435  +24.369050 x 0
  943  06 09 20.79  +24 19 53.9   943    5.524   -1.692  15.585   1.051   0.794   0.177   0.001   0.004   0.002  092.336625  +24.331633 x 0
  944  06 09 20.85  +24 11 28.9   944    5.544  -10.108  16.510   1.339   1.064   0.464   0.009   0.015   0.009  092.336878  +24.191367 x 0
  945  06 09 20.95  +24 26 14.6   945    5.556    4.653  16.514   1.050   0.801   0.211   0.010   0.012   0.012  092.337295  +24.437382 x 0
  946  06 09 21.29  +24 25 21.7   946    5.634    3.771  16.450   0.889   0.694   0.155   0.007   0.010   0.007  092.338711  +24.422682 x 0
  947  06 09 21.59  +24 25 50.2   947    5.701    4.247  15.074   0.795   0.593   0.320   0.000   0.027   0.014  092.339944  +24.430614 x 0
  948  06 09 21.61  +24 15 25.7   948    5.715   -6.162  14.687   1.047   0.869   0.316   0.003   0.013   0.010  092.340057  +24.257131 x 0
  949  06 09 21.73  +24 17 03.6   949    5.740   -4.530  14.278   0.834   0.684   0.134   0.001   0.009   0.002  092.340537  +24.284331 x 0
  950  06 09 21.78  +24 24 12.9   950    5.746    2.626  16.998   0.882   0.691   0.172   0.023   0.023   0.025  092.340745  +24.403597 x 0
  951  06 09 21.88  +24 18 20.7   951    5.773   -3.245  15.980   1.128   0.977   0.503   0.000   0.018   0.011  092.341158  +24.305747 x 0
  952  06 09 21.92  +24 26 10.8   952    5.777    4.591  13.064   0.589   0.468   0.161   0.004   0.006   0.007  092.341340  +24.436347 x 0
  953  06 09 21.94  +24 30 41.7   953    5.778    9.106  16.877   1.378   1.098   0.777   0.051   0.052   0.052  092.341421  +24.511596 x 0
  954  06 09 21.96  +24 28 48.8   954    5.784    7.224  14.071   0.848   0.660   0.181   0.005   0.014   0.010  092.341505  +24.480229 x 0
  955  06 09 21.93  +24 17 16.5   955    5.785   -4.314  15.501   1.038   0.870   0.308   0.019   0.022   0.019  092.341362  +24.287930 x 0
  956  06 09 21.95  +24 15 09.9   956    5.791   -6.424  15.999   1.095   0.893   0.272   0.023   0.026   0.023  092.341443  +24.252764 x 0
  957  06 09 22.02  +24 18 49.4   957    5.806   -2.766  15.917   1.323   1.076   0.653   0.001   0.014   0.001  092.341768  +24.313730 x 0
  958  06 09 22.16  +24 27 33.2   958    5.830    5.964  15.192   0.972   0.806   0.252   0.010   0.022   0.010  092.342330  +24.459229 x 0
  959  06 09 22.18  +24 11 45.8   959    5.848   -9.826  14.772   0.932   0.687   0.307   0.003   0.004   0.005  092.342437  +24.196063 x 0
  960  06 09 22.26  +24 16 23.0   960    5.861   -5.207  12.910   0.934   0.792   0.279   0.003   0.009   0.004  092.342739  +24.273046 x 0
  961  06 09 22.31  +24 29 24.9   961    5.864    7.826  13.854   0.814   0.644   0.104   0.001   0.003   0.003  092.342979  +24.490262 x 0
  962  06 09 22.29  +24 18 49.5   962    5.866   -2.764  15.994   1.001   0.751   0.326   0.008   0.024   0.014  092.342865  +24.313762 x 0
  963  06 09 22.41  +24 14 01.1   963    5.897   -7.572  13.443   0.792   0.627   0.323   0.001   0.002   0.002  092.343364  +24.233629 x 0
  964  06 09 22.50  +24 17 32.4   964    5.915   -4.049  16.473   1.092   0.846   0.188   0.008   0.015   0.014  092.343743  +24.292345 x 0
  965  06 09 22.74  +24 27 14.6   965    5.963    5.654  16.301   1.125   0.894   0.259   0.011   0.031   0.012  092.344760  +24.454061 x 0
  966  06 09 22.74  +24 12 27.9   966    5.974   -9.125  16.859   1.329   1.061   0.444   0.012   0.013   0.030  092.344749  +24.207745 x 0
  967  06 09 22.81  +24 20 25.7   967    5.984   -1.161  11.438   0.387   0.244   0.140   0.022   0.023   0.027  092.345046  +24.340477 x 0
  968  06 09 22.88  +24 23 47.6   968    5.997    2.203  15.046   0.959   0.797   0.247   0.007   0.008   0.011  092.345333  +24.396544 x 0
  969  06 09 22.93  +24 15 26.0   969    6.014   -6.157  16.181   1.186   1.001   0.662   0.005   0.029   0.006  092.345523  +24.257211 x 0
  970  06 09 22.99  +24 17 47.1   970    6.027   -3.805  13.550   0.976   0.740   0.180   0.004   0.008   0.005  092.345795  +24.296410 x 0
  971  06 09 23.19  +24 11 58.7   971    6.078   -9.612  16.828   1.135   0.951   0.300   0.001   0.009   0.014  092.346642  +24.199627 x 0
  972  06 09 23.35  +24 19 36.4   972    6.108   -1.983  14.594   0.915   0.739   0.164   0.003   0.008   0.004  092.347303  +24.326776 x 0
  973  06 09 23.38  +24 26 36.1   973    6.109    5.012  16.554   0.957   0.722   0.151   0.025   0.034   0.028  092.347424  +24.443359 x 0
  974  06 09 23.56  +24 31 14.4   974    6.146    9.651  16.482   1.327   1.095   0.580   0.007   0.026   0.008  092.348170  +24.520674 x 0
  975  06 09 23.51  +24 11 21.2   975    6.151  -10.237  11.839   0.356   0.239   0.221   0.018   0.020   0.022  092.347967  +24.189209 x 0
  976  06 09 23.68  +24 15 16.3   976    6.186   -6.317  15.995   0.844   0.643   0.386   0.004   0.005   0.008  092.348665  +24.254542 x 0
  977  06 09 23.77  +24 24 14.6   977    6.200    2.654  12.516   0.417   0.356   0.264   0.016   0.018   0.016  092.349055  +24.404058 x 0
  978  06 09 23.86  +24 28 06.8   978    6.217    6.524  14.178   0.687   0.468   0.329   0.002   0.013   0.004  092.349424  +24.468557 x 0
  979  06 09 23.93  +24 23 18.6   979    6.236    1.721  14.799   0.938   0.783   0.223   0.004   0.007   0.007  092.349699  +24.388507 x 0
  980  06 09 24.03  +24 18 51.4   980    6.264   -2.732  15.685   0.845   0.600   0.376   0.011   0.011   0.018  092.350145  +24.314290 x 0
  981  06 09 24.10  +24 23 05.4   981    6.275    1.501  16.860   1.138   0.903   0.318   0.023   0.035   0.024  092.350410  +24.384840 x 0
  982  06 09 24.15  +24 29 30.7   982    6.282    7.922  12.225   0.369   0.299   0.274   0.003   0.013   0.005  092.350635  +24.491856 x 0
  983  06 09 24.15  +24 12 59.7   983    6.294   -8.594  15.194   1.027   0.841   0.314   0.003   0.006   0.009  092.350605  +24.216591 x 0
  984  06 09 24.23  +24 29 05.5   984    6.299    7.503  16.629   1.233   1.026   0.438   0.006   0.009   0.008  092.350940  +24.484873 x 0
  985  06 09 24.17  +24 13 51.9   985    6.299   -7.725  13.303   1.025   0.932   0.521   0.002   0.002   0.004  092.350709  +24.231074 x 0
  986  06 09 24.23  +24 25 26.8   986    6.302    3.857  12.391   0.550   0.436   0.216   0.013   0.017   0.014  092.350940  +24.424106 x 0
  987  06 09 24.38  +24 26 19.5   987    6.336    4.735  15.359   1.035   0.852   0.320   0.001   0.009   0.006  092.351576  +24.438739 x 0
  988  06 09 24.62  +24 22 53.3   988    6.394    1.299  16.801   1.260   1.068   0.595   0.021   0.024   0.023  092.352584  +24.381472 x 0
  989  06 09 24.70  +24 16 26.2   989    6.417   -5.152  12.803   0.642   0.493   0.215   0.004   0.011   0.005  092.352906  +24.273955 x 0
  990  06 09 24.80  +24 27 56.0   990    6.431    6.344  12.030   0.332   0.256   0.220   0.024   0.036   0.026  092.353340  +24.465554 x 0
  991  06 09 24.75  +24 12 58.8   991    6.432   -8.609  12.850   0.548   0.460   0.272   0.009   0.009   0.011  092.353126  +24.216339 x 0
  992  06 09 24.82  +24 11 39.7   992    6.450   -9.927  16.350   1.613   1.381   1.105   0.010   0.021   0.013  092.353435  +24.194372 x 0
  993  06 09 25.05  +24 26 56.0   993    6.488    5.344  16.886   1.175   1.172   0.764   0.010   0.010   0.042  092.354368  +24.448887 x 0
  994  06 09 25.10  +24 21 17.4   994    6.504   -0.299  14.905   1.222   1.099   0.737   0.001   0.004   0.007  092.354572  +24.354837 x 0
  995  06 09 25.15  +24 27 48.2   995    6.510    6.214  15.016   1.731   1.521   1.363   0.002   0.014   0.013  092.354784  +24.463386 x 0
  996  06 09 25.14  +24 18 29.8   996    6.515   -3.093   9.188   0.259   0.130  -0.220   0.013   0.026   0.016  092.354729  +24.308270 B5 1
  997  06 09 25.19  +24 11 45.0   997    6.533   -9.840  14.957   0.620   0.464   0.347   0.004   0.005   0.004  092.354953  +24.195821 x 0
  998  06 09 25.25  +24 20 18.6   998    6.539   -1.279  14.708   0.937   0.759   0.204   0.001   0.014   0.003  092.355197  +24.338503 x 0
  999  06 09 25.36  +24 26 19.7   999    6.559    4.740  15.903   1.603   1.384   0.902   0.008   0.017   0.027  092.355658  +24.438819 x 0

 1000  06 09 25.42  +24 23 54.5  1000    6.576    2.319  15.204   1.256   0.989   0.236   0.003   0.013   0.004  092.355931  +24.398469 x 0
 1001  06 09 25.41  +24 19 31.1  1001    6.576   -2.070  11.831   0.402   0.298   0.244   0.014   0.014   0.017  092.355861  +24.325319 x 0
 1002  06 09 25.51  +24 22 25.3  1002    6.597    0.833  16.176   1.069   0.805   0.148   0.018   0.042   0.023  092.356292  +24.373702 x 0
 1003  06 09 25.52  +24 22 00.4  1003    6.599    0.417  12.505   0.644   0.554   0.143   0.006   0.010   0.016  092.356322  +24.366769 x 0
 1004  06 09 25.54  +24 19 27.7  1004    6.607   -2.128  12.331   0.474   0.347   0.280   0.016   0.016   0.019  092.356427  +24.324352 x 0
 1005  06 09 25.57  +24 12 20.0  1005    6.619   -9.256  16.805   1.152   0.837   0.373   0.001   0.019   0.011  092.356533  +24.205552 x 0
 1006  06 09 25.68  +24 24 19.9  1006    6.634    2.742  11.425   0.286   0.219   0.092   0.020   0.020   0.025  092.356999  +24.405518 x 0
 1007  06 09 25.91  +24 21 30.7  1007    6.690   -0.078  12.416   0.398   0.333   0.295   0.011   0.011   0.012  092.357979  +24.358517 x 0
 1008  06 09 25.97  +24 30 23.2  1008    6.695    8.797  16.447   0.787   0.582   0.379   0.025   0.037   0.026  092.358213  +24.506434 x 0
 1009  06 09 26.06  +24 25 47.9  1009    6.719    4.209  11.676   0.415   0.294   0.184   0.012   0.021   0.016  092.358579  +24.429967 x 0
 1010  06 09 26.24  +24 29 01.4  1010    6.758    7.435  14.879   1.013   0.768   0.313   0.005   0.011   0.013  092.359345  +24.483733 x 0
 1011  06 09 26.35  +24 25 55.9  1011    6.786    4.342  16.849   0.882   0.734   0.283   0.006   0.007   0.042  092.359807  +24.432182 x 0
 1012  06 09 26.37  +24 23 19.1  1012    6.792    1.729  16.264   1.218   1.031   0.549   0.004   0.024   0.016  092.359874  +24.388632 x 0
 1013  06 09 26.37  +24 11 07.2  1013    6.802  -10.469  13.886   0.801   0.612   0.129   0.008   0.025   0.008  092.359857  +24.185334 x 0
 1014  06 09 26.46  +24 30 44.3  1014    6.806    9.150  14.320   0.940   0.747   0.196   0.008   0.009   0.015  092.360252  +24.512315 x 0
 1015  06 09 26.46  +24 22 48.8  1015    6.812    1.225   9.635   0.280   0.174  -0.159   0.013   0.030   0.016  092.360232  +24.380232 x 0
 1016  06 09 26.49  +24 15 13.3  1016    6.827   -6.367  15.583   1.049   0.879   0.335   0.007   0.007   0.010  092.360382  +24.253699 x 0
 1017  06 09 26.52  +24 20 45.8  1017    6.829   -0.825  16.099   1.134   0.849   0.220   0.003   0.014   0.019  092.360509  +24.346066 x 0
 1018  06 09 26.50  +24 14 59.0  1018    6.830   -6.606  13.944   0.816   0.629   0.133   0.002   0.024   0.008  092.360432  +24.249716 x 0
 1019  06 09 26.56  +24 25 36.4  1019    6.834    4.018  16.576   1.127   0.894   0.268   0.069   0.084   0.073  092.360681  +24.426782 x 0
 1020  06 09 26.59  +24 22 55.7  1020    6.843    1.340  15.480   1.131   0.706   0.451   0.030   0.041   0.072  092.360801  +24.382149 x 0
 1021  06 09 26.66  +24 27 30.6  1021    6.855    5.921  16.470   1.074   0.877   0.310   0.008   0.009   0.009  092.361096  +24.458498 x 0
 1022  06 09 26.66  +24 25 44.5  1022    6.856    4.153  15.672   0.707   0.536   0.305   0.006   0.022   0.007  092.361086  +24.429032 x 0
 1023  06 09 26.74  +24 18 05.8  1023    6.882   -3.492  14.720   0.913   0.751   0.170   0.002   0.017   0.002  092.361435  +24.301615 x 0
 1024  06 09 26.81  +24 27 54.2  1024    6.887    6.314  16.588   1.209   1.064   0.884   0.005   0.022   0.014  092.361689  +24.465047 x 0
 1025  06 09 26.82  +24 12 06.3  1025    6.904   -9.484  15.279   0.971   0.800   0.270   0.007   0.017   0.010  092.361737  +24.201748 x 0
 1026  06 09 27.16  +24 30 23.1  1026    6.966    8.796  15.598   0.986   0.751   0.240   0.027   0.027   0.029  092.363177  +24.506413 x 0
 1027  06 09 27.10  +24 13 45.0  1027    6.966   -7.838  13.806   0.903   0.738   0.169   0.005   0.006   0.006  092.362898  +24.229181 x 0
 1028  06 09 27.23  +24 17 36.8  1028    6.993   -3.976  16.964   1.128   0.864   0.332   0.013   0.013   0.016  092.363456  +24.293546 x 0
 1029  06 09 27.22  +24 10 59.1  1029    6.997  -10.604  16.437   1.067   0.765   0.000   0.013   0.045   0.014  092.363418  +24.183081 x 0
 1030  06 09 27.33  +24 22 03.8  1030    7.012    0.475  11.607   0.331   0.237   0.120   0.016   0.016   0.018  092.363879  +24.367729 x 0
 1031  06 09 27.38  +24 30 47.2  1031    7.015    9.198  16.190   1.067   0.768   0.194   0.050   0.055   0.050  092.364081  +24.513112 x 0
 1032  06 09 27.47  +24 14 36.3  1032    7.050   -6.983   8.658   0.158   0.159  -0.305   0.037   0.059   0.038  092.364447  +24.243429 B8 1
 1033  06 09 27.55  +24 25 38.8  1033    7.059    4.058  16.999   0.930   0.743   0.290   0.021   0.077   0.022  092.364800  +24.427445 x 0
 1034  06 09 27.59  +24 18 35.1  1034    7.074   -3.004  15.660   1.263   1.049   0.652   0.012   0.027   0.036  092.364954  +24.309745 x 0
 1035  06 09 27.65  +24 29 40.4  1035    7.077    8.085  16.873   1.325   1.036   0.000   0.038   0.040   0.040  092.365198  +24.494561 x 0
 1036  06 09 27.70  +24 29 38.6  1036    7.088    8.055  16.630   1.136   0.911   0.008   0.007   0.019   0.008  092.365399  +24.494061 x 0
 1037  06 09 27.72  +24 26 07.5  1037    7.096    4.537  16.644   1.446   1.259   0.671   0.002   0.004   0.010  092.365485  +24.435428 x 0
 1038  06 09 27.71  +24 13 40.8  1038    7.107   -7.909  13.571   0.695   0.600   0.384   0.002   0.161   0.009  092.365474  +24.227995 x 0
 1039  06 09 27.80  +24 18 33.3  1039    7.123   -3.033  12.699   0.550   0.432   0.254   0.006   0.011   0.006  092.365850  +24.309261 x 0
 1040  06 09 27.98  +24 22 26.1  1040    7.159    0.847  16.293   1.207   1.066   0.602   0.011   0.011   0.011  092.366575  +24.373927 x 0
 1041  06 09 28.24  +24 20 57.9  1041    7.219   -0.624  16.111   1.542   1.328   0.980   0.000   0.013   0.001  092.367647  +24.349409 x 0
 1042  06 09 28.27  +24 12 53.6  1042    7.234   -8.696  15.994   0.857   0.658   0.383   0.013   0.026   0.013  092.367781  +24.214877 x 0
 1043  06 09 28.43  +24 27 20.1  1043    7.258    5.746  14.654   1.439   1.234   0.841   0.008   0.009   0.009  092.368472  +24.455575 x 0
 1044  06 09 28.43  +24 13 19.5  1044    7.270   -8.264  16.068   0.790   0.613   0.373   0.012   0.013   0.012  092.368446  +24.222076 x 0
 1045  06 09 28.52  +24 15 30.9  1045    7.290   -6.073  15.327   1.056   0.866   0.347   0.009   0.020   0.010  092.368850  +24.258592 x 0
 1046  06 09 28.66  +24 19 18.9  1046    7.318   -2.273  13.973   1.483   1.256   0.815   0.003   0.017   0.006  092.369429  +24.321925 x 0
 1047  06 09 28.75  +24 24 30.4  1047    7.332    2.918  15.469   0.712   0.530   0.353   0.003   0.008   0.009  092.369777  +24.408441 x 0
 1048  06 09 28.80  +24 25 32.5  1048    7.343    3.953  15.730   1.139   0.931   0.373   0.006   0.012   0.007  092.369997  +24.425691 x 0
 1049  06 09 29.18  +24 20 13.2  1049    7.436   -1.369  16.159   1.693   1.425   1.157   0.006   0.026   0.013  092.371604  +24.336989 x 0
 1050  06 09 29.21  +24 21 50.7  1050    7.440    0.257  16.313   1.222   1.040   0.674   0.012   0.049   0.028  092.371706  +24.364089 x 0
 1051  06 09 29.28  +24 25 32.5  1051    7.453    3.953  12.811   0.742   0.591   0.133   0.004   0.014   0.005  092.372010  +24.425689 x 0
 1052  06 09 29.29  +24 15 54.9  1052    7.464   -5.674  16.415   1.609   1.370   1.271   0.001   0.003   0.007  092.372038  +24.265239 x 0
 1053  06 09 29.37  +24 23 57.2  1053    7.475    2.365  13.297   0.608   0.453   0.308   0.004   0.004   0.006  092.372384  +24.399222 x 0
 1054  06 09 29.53  +24 21 02.9  1054    7.513   -0.540  14.687   0.932   0.763   0.208   0.021   0.055   0.021  092.373027  +24.350805 x 0
 1055  06 09 29.56  +24 17 45.6  1055    7.523   -3.829  14.811   1.791   1.655   1.455   0.007   0.017   0.007  092.373151  +24.295988 x 0
 1056  06 09 29.64  +24 25 01.9  1056    7.534    3.444  13.598   0.744   0.592   0.153   0.003   0.008   0.016  092.373484  +24.417204 x 0
 1057  06 09 29.69  +24 29 25.0  1057    7.542    7.829  11.746   0.299   0.149   0.088   0.021   0.022   0.026  092.373710  +24.490287 x 0
 1058  06 09 29.73  +24 17 46.6  1058    7.563   -3.811  16.105   1.150   1.021   0.634   0.020   0.021   0.020  092.373882  +24.296287 x 0
 1059  06 09 29.79  +24 28 38.4  1059    7.565    7.052  14.172   0.711   0.545   0.266   0.009   0.009   0.009  092.374117  +24.477337 x 0
 1060  06 09 29.82  +24 16 53.2  1060    7.583   -4.701  13.004   0.805   0.643   0.194   0.005   0.005   0.008  092.374232  +24.281454 x 0
 1061  06 09 29.94  +24 13 30.1  1061    7.615   -8.086  12.889   0.612   0.463   0.247   0.013   0.013   0.013  092.374755  +24.225037 x 0
 1062  06 09 30.06  +24 17 44.9  1062    7.638   -3.840  16.490   1.066   0.806   0.245   0.011   0.012   0.014  092.375253  +24.295803 x 0
 1063  06 09 30.15  +24 13 17.0  1063    7.662   -8.304  15.666   1.050   0.800   0.262   0.001   0.010   0.005  092.375610  +24.221403 x 0
 1064  06 09 30.25  +24 16 46.8  1064    7.681   -4.808  13.407   0.745   0.570   0.185   0.002   0.005   0.006  092.376022  +24.279669 x 0
 1065  06 09 30.28  +24 23 14.1  1065    7.682    1.647  16.927   1.353   1.145   0.892   0.025   0.030   0.041  092.376159  +24.387252 x 0
 1066  06 09 30.59  +24 18 30.4  1066    7.757   -3.081  16.855   1.511   1.231   0.697   0.010   0.014   0.023  092.377443  +24.308451 x 0
 1067  06 09 30.64  +24 21 50.5  1067    7.765    0.254  14.374   0.598   0.466   0.365   0.000   0.005   0.000  092.377652  +24.364034 x 0
 1068  06 09 30.68  +24 14 35.4  1068    7.783   -6.998  13.542   0.867   0.706   0.231   0.006   0.007   0.007  092.377846  +24.243167 x 0
 1069  06 09 31.01  +24 28 30.2  1069    7.844    6.916  15.132   0.965   0.739   0.175   0.026   0.028   0.026  092.379223  +24.475065 x 0
 1070  06 09 30.96  +24 10 57.2  1070    7.850  -10.635  16.051   0.924   0.644   0.000   0.003   0.036   0.006  092.379001  +24.182550 x 0
 1071  06 09 31.13  +24 28 59.1  1071    7.870    7.397  16.558   0.998   0.745   0.177   0.007   0.035   0.019  092.379709  +24.483081 x 0
 1072  06 09 31.12  +24 18 42.5  1072    7.878   -2.880  16.534   1.065   0.804   0.339   0.012   0.040   0.019  092.379660  +24.311799 x 0
 1073  06 09 31.18  +24 24 51.5  1073    7.886    3.271  13.717   0.733   0.593   0.100   0.001   0.002   0.007  092.379923  +24.414315 x 0
 1074  06 09 31.38  +24 24 51.2  1074    7.931    3.266  15.326   0.993   0.808   0.304   0.007   0.012   0.019  092.380747  +24.414231 x 0
 1075  06 09 31.41  +24 27 48.8  1075    7.936    6.226  15.356   0.980   0.828   0.279   0.002   0.025   0.003  092.380895  +24.463564 x 0
 1076  06 09 31.42  +24 15 20.8  1076    7.950   -6.241  16.428   1.245   0.928   0.348   0.014   0.014   0.022  092.380912  +24.255781 x 0
 1077  06 09 31.56  +24 19 27.2  1077    7.978   -2.135  16.261   0.767   0.596   0.360   0.000   0.011   0.001  092.381503  +24.324214 x 0
 1078  06 09 31.65  +24 26 11.3  1078    7.992    4.600  15.047   0.777   0.607   0.248   0.008   0.018   0.008  092.381889  +24.436463 x 0
 1079  06 09 31.62  +24 19 56.0  1079    7.992   -1.655  11.586   0.359   0.270   0.143   0.017   0.017   0.020  092.381768  +24.332213 x 0
 1080  06 09 31.61  +24 12 56.6  1080    7.997   -8.645  14.444   0.952   0.735   0.201   0.001   0.009   0.001  092.381725  +24.215714 x 0
 1081  06 09 31.69  +24 25 08.0  1081    8.001    3.546  15.119   1.535   1.303   0.867   0.004   0.004   0.023  092.382033  +24.418896 x 0
 1082  06 09 31.76  +24 20 25.5  1082    8.022   -1.163  16.869   0.967   0.710   0.304   0.007   0.008   0.008  092.382327  +24.340413 x 0
 1083  06 09 31.82  +24 29 34.6  1083    8.027    7.989  14.948   1.094   0.843   0.341   0.027   0.030   0.028  092.382595  +24.492945 x 0
 1084  06 09 32.01  +24 15 09.9  1084    8.085   -6.423  16.434   1.218   1.053   0.844   0.006   0.019   0.008  092.383377  +24.252745 x 0
 1085  06 09 32.20  +24 22 57.6  1085    8.119    1.373  15.947   0.932   0.724   0.200   0.013   0.032   0.017  092.384151  +24.382677 x 0
 1086  06 09 32.22  +24 23 26.6  1086    8.125    1.856  11.125   0.364   0.261   0.143   0.016   0.035   0.020  092.384270  +24.390727 x 0
 1087  06 09 32.35  +24 21 09.0  1087    8.156   -0.438  13.941   0.769   0.595   0.332   0.002   0.018   0.008  092.384792  +24.352494 x 0
 1088  06 09 32.49  +24 28 31.4  1088    8.181    6.936  15.952   1.209   1.153   1.108   0.004   0.016   0.022  092.385395  +24.475393 x 0
 1089  06 09 32.44  +24 13 12.5  1089    8.186   -8.380  13.958   0.804   0.634   0.142   0.005   0.006   0.009  092.385184  +24.220127 x 0
 1090  06 09 32.50  +24 22 14.1  1090    8.188    0.647  14.720   0.951   0.772   0.218   0.004   0.010   0.005  092.385399  +24.370576 x 0
 1091  06 09 32.67  +24 15 03.9  1091    8.235   -6.523  14.262   0.860   0.682   0.140   0.020   0.021   0.020  092.386117  +24.251076 x 0
 1092  06 09 32.78  +24 14 58.9  1092    8.261   -6.606  13.780   1.463   1.240   0.800   0.011   0.011   0.011  092.386590  +24.249692 x 0
 1093  06 09 33.00  +24 25 17.1  1093    8.300    3.698  16.215   1.179   1.010   0.678   0.004   0.004   0.011  092.387509  +24.421424 x 0
 1094  06 09 33.11  +24 30 39.9  1094    8.318    9.078  16.162   1.165   0.930   0.373   0.010   0.026   0.011  092.387947  +24.511090 x 0
 1095  06 09 33.05  +24 14 56.5  1095    8.322   -6.645  16.605   0.895   0.629   0.401   0.002   0.020   0.013  092.387705  +24.249041 x 0
 1096  06 09 33.68  +24 28 24.4  1096    8.451    6.819  11.689   0.405   0.280   0.170   0.020   0.024   0.028  092.390337  +24.473438 x 0
 1097  06 09 33.72  +24 27 06.1  1097    8.461    5.514  15.131   0.964   0.825   0.296   0.000   0.014   0.011  092.390493  +24.451688 x 0
 1098  06 09 33.83  +24 14 58.8  1098    8.499   -6.607  15.525   1.115   0.899   0.309   0.016   0.023   0.017  092.390941  +24.249671 x 0
 1099  06 09 33.91  +24 24 30.9  1099    8.507    2.928  15.587   1.036   0.865   0.341   0.011   0.017   0.018  092.391282  +24.408587 x 0
 1100  06 09 34.10  +24 30 22.4  1100    8.545    8.786  16.133   1.133   0.952   0.432   0.024   0.024   0.024  092.392099  +24.506219 x 0
 1101  06 09 34.20  +24 28 05.8  1101    8.569    6.510  16.775   1.158   0.933   0.208   0.024   0.025   0.024  092.392491  +24.468286 x 0
 1102  06 09 34.15  +24 18 08.7  1102    8.569   -3.442  15.668   1.166   0.966   0.397   0.016   0.019   0.035  092.392286  +24.302420 x 0
 1103  06 09 34.41  +24 19 34.9  1103    8.626   -2.005  12.731   0.510   0.422   0.333   0.008   0.009   0.009  092.393358  +24.326368 x 0
 1104  06 09 34.50  +24 20 21.6  1104    8.647   -1.227  10.552   0.381   0.258   0.054   0.015   0.030   0.019  092.393758  +24.339335 x 0
 1105  06 09 34.60  +24 23 35.9  1105    8.666    2.012  15.123   0.588   0.465   0.342   0.002   0.013   0.006  092.394173  +24.393317 x 0
 1106  06 09 34.62  +24 24 31.5  1106    8.669    2.938  16.498   1.172   0.979   0.401   0.001   0.001   0.009  092.394248  +24.408751 x 0
 1107  06 09 34.60  +24 16 12.8  1107    8.674   -5.373  12.787   0.688   0.546   0.243   0.005   0.008   0.006  092.394166  +24.270234 x 0
 1108  06 09 34.74  +24 28 10.6  1108    8.693    6.590  13.589   0.715   0.544   0.191   0.014   0.015   0.015  092.394764  +24.469616 x 0
 1109  06 09 34.72  +24 21 35.9  1109    8.696    0.011  14.074   0.877   0.697   0.193   0.004   0.010   0.006  092.394681  +24.359967 x 0
 1110  06 09 34.74  +24 24 50.9  1110    8.696    3.261  15.191   0.719   0.517   0.318   0.001   0.027   0.012  092.394749  +24.414133 x 0
 1111  06 09 34.79  +24 22 16.0  1111    8.710    0.679  13.949   0.820   0.636   0.125   0.007   0.013   0.008  092.394951  +24.371100 x 0
 1112  06 09 34.92  +24 12 41.2  1112    8.751   -8.900  16.607   0.944   0.720   0.281   0.005   0.011   0.006  092.395499  +24.211450 x 0
 1113  06 09 34.98  +24 19 11.3  1113    8.758   -2.398  16.520   0.839   0.629   0.469   0.020   0.021   0.026  092.395764  +24.319816 x 0
